supplier_id,inventory_id,precio_unitario,en_stock
18906,34807,967,False
45062,810,280,True
36305,33223,591,False
43781,9758,975,True
29066,22348,585,True
9047,38277,23,True
23515,37073,177,True
40927,3034,218,False
15565,19436,100,True
8911,15990,682,False
13691,20968,906,False
49656,6297,461,True
46233,14739,60,True
23987,5779,468,False
20709,4655,123,True
7466,13090,436,False
16712,13448,68,False
35071,20307,572,False
18364,19932,166,True
4406,9077,383,True
37098,32704,977,True
17197,14272,887,True
27304,15015,376,False
43577,29008,887,True
23170,27975,311,True
12261,19276,802,False
31965,24067,501,False
27710,22893,21,True
29614,27227,538,False
12452,15569,995,True
18388,11236,40,True
39262,21928,173,False
36039,31173,51,True
30542,36985,465,True
1412,39136,68,False
20463,22100,510,False
181,37670,83,True
22665,17565,776,False
47017,46711,973,False
24471,26799,114,False
28293,25629,591,True
11795,18500,846,False
24796,43716,1000,True
4873,24699,493,False
7821,19974,479,False
44102,26437,489,False
26559,35956,978,True
21480,8633,82,False
10190,27605,954,False
41278,42092,660,True
42895,20782,381,False
6108,37545,586,False
8064,45851,242,True
48739,45208,516,False
46253,38529,514,True
47519,42102,66,True
12485,143,479,False
12162,32631,236,False
34073,32607,157,False
12908,20264,144,False
43464,180,107,True
949,24816,369,True
47804,1817,107,False
25317,9372,451,False
28688,36376,184,False
30517,20830,121,True
10175,9002,855,False
34244,23750,956,False
49340,24575,934,False
45510,15738,702,True
34732,35074,901,True
45538,9062,731,True
14089,39668,729,True
21344,16540,716,True
21250,20057,125,True
16145,28866,725,False
43666,35552,587,False
15349,22761,705,False
39238,48804,171,True
4868,15184,379,False
26457,36711,560,False
18188,1080,603,False
13941,34442,784,False
14820,27580,668,False
43538,39128,344,True
36148,20084,211,True
17219,37232,488,False
33124,44680,477,False
25243,15539,423,True
45880,3317,604,True
6982,35304,274,False
31027,33646,522,True
36307,36764,213,True
27430,20104,432,False
8371,27430,423,False
33620,6313,97,True
17901,29850,649,False
13547,7711,378,True
27102,6571,240,False
28378,27035,906,False
1303,6236,392,False
30931,39871,240,True
28306,39760,460,True
29218,33798,86,True
18763,47516,968,True
28234,34974,171,True
38079,4890,719,False
43128,43080,39,False
30271,10952,672,True
38635,42883,117,False
6256,44309,147,True
49154,49097,752,False
35830,12340,599,True
3496,36104,652,False
14183,46509,385,False
39049,45579,903,True
40380,2450,70,True
13591,28839,6,True
18540,18812,55,True
799,48528,368,False
138,14105,879,True
4149,30175,505,False
36134,2062,425,True
33952,25514,856,True
37116,33194,807,False
7029,14867,646,False
437,48579,526,True
13031,21890,286,False
38891,21361,424,False
44054,25836,440,False
40100,35495,58,False
9454,25592,79,False
34567,7844,519,False
25742,38923,433,True
25739,22617,85,False
1247,4407,396,True
36538,13032,38,True
3228,49875,66,False
25821,8763,238,True
10132,36105,525,False
14763,32531,815,True
12203,46403,801,False
21885,8852,1,False
22724,30704,64,True
14048,4794,540,True
3838,49443,373,False
6301,22893,486,True
42825,22235,764,False
40395,108,646,True
29913,45869,431,True
25123,26317,925,True
3767,27013,404,True
42932,21026,700,True
39895,47004,499,False
31777,12675,857,True
2904,13460,951,True
20553,3549,956,False
11704,39797,820,True
6466,33667,837,True
35031,43897,672,True
3348,12130,877,True
48414,4330,746,True
14136,38199,872,True
26795,46008,164,True
49487,27972,985,True
45597,669,737,False
5016,48349,36,False
32021,39368,510,False
47575,15717,650,True
15779,41796,662,False
20187,32279,534,False
44820,37879,291,False
15167,23930,377,True
4864,23311,942,True
14153,13655,708,True
22994,119,244,False
25190,5791,164,False
2449,27224,393,False
34014,48434,227,True
20789,25081,618,False
11125,2609,424,True
38832,25638,233,False
47174,26723,417,False
16779,41709,98,True
43702,3543,303,True
8052,41924,300,False
37440,26126,302,False
14786,37491,896,True
12976,37548,710,True
49178,47635,142,False
981,1192,326,False
45803,38913,397,True
14494,19695,106,False
47245,21695,668,False
43882,31123,503,True
6758,9960,701,False
46977,17930,859,True
25085,20562,758,True
45157,5050,751,False
39552,4066,551,False
374,27808,999,True
10366,48458,354,False
42381,24311,379,False
22275,22521,574,False
14974,36743,297,True
48151,32855,89,True
34194,27304,408,False
26303,31436,654,True
48677,22811,957,False
46183,39143,575,False
42363,39449,368,False
34814,4305,136,False
19332,6602,303,False
36965,43661,17,True
38146,29428,317,True
12746,23197,468,False
463,22664,387,False
8181,42746,960,False
42478,48599,385,True
5555,42778,361,False
46501,5410,57,False
26985,46285,786,True
31009,7218,509,False
20432,25993,299,True
11493,22673,57,False
42283,9348,511,False
44626,34902,196,False
29243,12730,943,True
48601,42947,190,True
23381,34049,613,True
35770,12948,36,True
44757,47376,487,False
16318,22151,197,True
34155,3561,634,True
31574,24398,769,True
6490,16254,285,False
21921,35271,910,True
18816,41831,110,False
33506,14604,558,True
11471,30099,851,False
2742,22004,385,True
24882,26394,189,False
44617,5980,289,True
7915,21562,841,False
14001,28100,718,False
47874,4439,793,True
4854,10003,661,True
39966,28948,315,False
7778,1726,340,False
33877,42179,185,False
1433,43683,269,False
5549,18433,52,True
48685,280,785,False
16341,38354,633,True
25593,18231,620,False
38023,9994,649,False
9777,20146,146,True
29119,28854,382,True
33407,39180,978,False
14734,2135,963,True
30034,35663,550,True
5284,11896,70,False
47315,18350,251,True
23131,10902,997,False
4736,8295,201,True
28478,11470,914,False
6931,31341,553,False
48831,15619,865,False
26714,24699,620,False
17405,45610,484,False
38381,26232,873,True
12691,28646,107,False
37325,18514,126,True
24643,5069,472,True
9896,40194,657,False
37463,29639,594,True
12185,1231,44,False
34410,2795,881,False
1952,17872,211,True
28190,7894,70,True
15658,35171,928,False
25872,36137,961,False
37562,40163,65,True
27429,16936,776,False
4859,9656,395,False
25341,13133,863,False
45036,43789,948,False
17573,42907,11,True
13322,4029,365,False
4274,16869,524,False
39364,43817,303,False
14600,49167,931,True
30337,38473,983,False
10264,21254,218,True
6419,26410,587,True
40738,42412,519,True
2841,26144,139,False
46220,42392,96,False
4500,32182,883,True
44635,20361,314,True
45046,3860,528,True
36986,2110,322,False
20699,34004,895,False
540,29051,838,False
29094,49689,644,False
28980,38342,88,False
46643,38396,334,False
18403,25178,555,False
33116,42417,301,False
494,23214,302,True
11970,14382,297,True
16018,28101,58,True
28616,17199,637,False
22179,12404,469,True
42866,1811,844,True
6162,9931,764,True
17670,2630,625,False
6912,1953,617,False
31133,28556,841,False
46198,10068,339,True
24023,16435,268,True
13756,39880,15,False
35572,12720,420,True
22193,42962,860,False
45746,43767,260,False
31235,38719,819,True
21311,16349,16,True
41415,363,555,True
16667,18458,52,False
6043,41056,145,True
35302,37746,247,True
7412,7120,137,False
29415,31672,638,False
46918,37871,236,True
25102,2056,739,True
7553,45762,717,True
11281,9811,625,True
6121,41581,682,False
33775,17455,435,False
37126,39589,353,True
9482,48410,880,False
46923,7650,55,False
1446,27079,961,True
10232,26227,713,False
27447,37629,865,False
488,1162,514,True
24341,37636,303,False
42159,43581,46,True
20631,45246,106,True
18540,6240,134,True
41139,14266,998,False
47714,31388,47,True
12257,47783,447,True
8243,41623,128,False
4866,17824,623,True
5706,22634,639,True
22980,46586,307,False
44789,14419,369,False
44673,32534,490,False
8598,30443,613,False
29380,27563,533,False
15991,40648,263,True
40617,36470,146,False
5034,41602,234,False
11907,10769,47,True
48938,1577,923,False
36748,4854,795,False
23748,38995,444,True
39304,9293,33,True
14150,3658,6,True
45316,45091,780,False
45082,37451,167,False
2584,13671,735,True
38615,36189,459,True
28737,20466,426,False
16261,14386,341,False
1486,29728,282,False
28293,41429,457,False
15354,48141,143,True
46875,31256,711,False
42261,33011,472,False
8077,28505,604,False
27069,38040,276,True
48357,4699,503,True
44317,3327,618,True
20353,9031,909,False
44470,22755,66,False
10627,41058,162,True
38445,463,917,True
3120,6796,105,True
15860,12160,729,False
22883,2105,814,True
49817,10765,556,True
4466,10344,226,False
6073,19079,520,False
28003,6819,84,True
23011,13220,243,True
38278,33238,302,True
49022,44657,715,True
21776,48767,34,True
4609,1381,785,False
13929,17119,95,False
15901,40971,533,False
9482,2480,252,False
4763,30130,785,True
32920,49340,995,False
8844,27176,562,True
22680,9853,845,False
9996,37270,840,False
16205,18377,330,True
23585,30008,957,True
45175,344,214,False
16447,39251,865,True
8117,29395,731,False
22798,29653,176,False
46829,21905,291,True
26587,23789,730,True
32796,37398,87,False
42151,9234,590,True
32671,26071,99,True
2140,11602,658,True
12276,13723,282,False
22158,49997,80,False
9919,41138,103,False
18108,32774,912,False
2044,43241,238,True
22254,10172,825,True
15380,43076,602,False
14244,49321,602,False
31021,12078,324,True
7220,32222,323,False
15001,33965,204,True
47943,25650,130,False
43439,36156,984,False
17197,15914,975,True
1867,47464,701,True
26748,5687,685,False
8390,37205,700,True
49918,21972,808,True
8742,43850,861,True
4489,33075,670,True
45233,20197,889,False
41971,3516,871,False
10411,19010,219,True
1729,15754,572,False
6073,43195,88,True
38574,9695,945,False
49038,36589,306,True
31141,44998,476,True
43824,49162,460,True
33937,45801,247,False
14664,38316,671,True
32519,45632,956,True
16024,21906,351,True
6787,32420,403,True
15429,21944,103,True
36842,21613,638,True
12539,9818,577,False
21983,33219,232,False
7404,9866,346,True
29042,44901,856,True
9820,12353,25,True
4266,29996,507,True
19008,12031,18,False
47548,4322,324,False
48255,5320,728,False
19089,22122,259,False
6122,415,866,False
1609,39212,952,True
28271,39822,769,False
11602,3439,989,False
14450,46592,883,False
33167,40523,153,True
24894,21213,444,True
19128,15561,681,False
28142,18449,214,False
10748,46749,19,True
45311,10050,652,True
9442,40382,963,True
30013,15051,120,True
14593,11578,748,True
4852,16282,502,True
22210,21870,223,True
11251,13225,655,True
24900,9420,65,False
15698,31525,763,True
33461,30902,170,False
14449,27285,252,False
24050,11252,868,False
7020,16281,891,True
12130,45298,501,True
12795,21915,33,True
17749,10923,80,False
27361,14326,639,False
38272,25091,758,False
16691,47719,680,False
14039,42531,58,False
2908,18009,557,False
21600,1618,250,False
32735,31089,626,True
20520,38097,38,False
14580,47306,411,True
16344,3492,97,False
5225,27572,463,False
22349,137,684,True
26873,36752,645,False
38489,35099,895,False
7203,1432,747,True
10398,11223,729,False
49255,497,544,False
44708,47407,481,False
34406,27732,743,True
30378,34266,613,True
33803,25754,307,False
22751,5191,591,True
36045,6595,637,True
1148,32026,515,True
10444,45447,505,True
35458,13035,546,True
34716,38177,215,False
35644,10122,237,False
40357,37848,113,True
7007,1420,8,False
10480,24629,94,False
44785,39626,15,True
3927,10878,777,True
26656,19989,191,True
15976,22110,702,True
24780,49417,236,False
9270,11535,541,True
38235,31910,822,False
27269,45921,722,True
18088,29185,631,True
26289,29202,470,False
25016,31882,557,True
17124,11255,345,True
35230,12691,12,False
36038,12573,353,True
447,10883,58,True
8606,16156,429,True
17986,17628,937,False
19019,36505,386,True
23248,12458,916,True
12907,40784,682,True
31066,3586,157,False
42444,33660,992,False
23755,43920,513,True
29694,9725,755,False
10760,36780,839,False
5462,17316,180,False
41372,23724,110,True
40009,33525,551,False
17253,11857,439,True
5177,9463,447,False
49330,1571,786,False
1007,33706,10,True
13030,13599,895,True
29358,25062,754,True
12191,545,821,True
15726,5094,218,True
16800,26513,357,False
5729,25839,626,False
24341,27273,181,True
161,12239,834,True
6820,33891,877,False
35319,48008,518,False
46388,42353,757,False
44856,23350,9,True
33484,4013,899,False
35715,6406,985,False
47719,46719,819,False
3380,18514,402,True
32924,35692,823,False
31146,28253,136,True
48360,13111,496,False
20195,30272,75,False
18646,20420,363,False
3376,44086,183,False
31527,6704,444,False
43742,34329,100,True
42513,1585,114,False
15329,29717,403,False
5477,45441,596,True
35917,31157,60,True
6745,14012,723,True
28626,7586,420,True
21983,22296,69,True
48942,7643,186,True
34998,45613,996,True
20983,43920,511,False
41038,15954,686,False
44909,43375,175,True
36347,15306,33,True
13305,27882,765,False
26454,22884,947,False
36352,41550,417,False
4641,36107,996,False
46352,984,509,True
39933,20382,519,False
10858,5632,70,True
147,49790,514,True
5220,34800,965,False
26605,751,753,False
29218,44971,484,False
21428,21322,9,False
746,27827,201,True
10924,8063,269,True
47761,17067,762,False
23101,35149,341,True
13579,16122,666,False
39971,42857,304,True
47715,40044,33,True
41164,3338,108,False
12764,10299,251,False
3086,21153,852,False
16574,24246,281,False
40049,9797,912,True
